x,y,elevation,label
318083.1619,77440.31774,74.566208,land
318084.1622,77440.31774,74.507538,land
318085.1625,77440.31774,74.397369,land
318086.1627,77440.31774,74.302895,land
318087.163,77440.31774,74.201149,land
318088.1633,77440.31774,74.087746,land
318089.1635,77440.31774,73.874046,land
318090.1638,77440.31774,73.616005,land
318091.164,77440.31774,73.432854,land
318092.1643,77440.31774,73.263008,land
318093.1646,77440.31774,73.060814,land
318094.1648,77440.31774,72.839073,land
318095.1651,77440.31774,72.609764,land
318096.1654,77440.31774,72.330338,land
318097.1656,77440.31774,72.21228,land
318098.1659,77440.31774,72.079643,land
318099.1662,77440.31774,71.813362,land
318100.1664,77440.31774,71.64209,land
318101.1667,77440.31774,71.473251,land
318102.1669,77440.31774,71.358902,land
318103.1672,77440.31774,71.43589,land
318104.1675,77440.31774,71.383987,land
318105.1677,77440.31774,71.215202,land
318106.168,77440.31774,70.986504,land
318107.1683,77440.31774,70.820053,land
318108.1685,77440.31774,70.782616,land
318109.1688,77440.31774,70.752052,land
318110.1691,77440.31774,70.571404,land
318111.1693,77440.31774,70.437233,land
318112.1696,77440.31774,70.454277,land
318113.1698,77440.31774,70.334274,land
318114.1701,77440.31774,70.449615,land
318115.1704,77440.31774,70.431961,land
318116.1706,77440.31774,70.254654,land
318117.1709,77440.31774,70.315216,land
318118.1712,77440.31774,70.317024,land
318119.1714,77440.31774,70.278976,land
318120.1717,77440.31774,70.262161,land
318121.1719,77440.31774,70.203987,land
318122.1722,77440.31774,70.190414,land
318123.1725,77440.31774,70.197227,land
318124.1727,77440.31774,70.255836,land
318125.173,77440.31774,70.294037,land
318126.1733,77440.31774,70.267555,land
318127.1735,77440.31774,70.214973,land
318128.1738,77440.31774,70.279823,land
318129.1741,77440.31774,70.25238,land
318130.1743,77440.31774,70.278549,land
318131.1746,77440.31774,70.254044,land
318132.1748,77440.31774,70.190376,land
318133.1751,77440.31774,70.211395,land
318134.1754,77440.31774,70.24276,land
318135.1756,77440.31774,70.318428,land
318136.1759,77440.31774,70.345772,land
318137.1762,77440.31774,70.306664,land
318138.1764,77440.31774,70.169189,land
318139.1767,77440.31774,70.129501,land
318140.1769,77440.31774,70.140366,land
318141.1772,77440.31774,70.145943,land
318142.1775,77440.31774,70.149452,land
318143.1777,77440.31774,70.141815,land
318144.178,77440.31774,70.154678,land
318145.1783,77440.31774,70.208588,land
318146.1785,77440.31774,70.170006,land
318147.1788,77440.31774,70.159187,land
318148.1791,77440.31774,70.149506,land
318149.1793,77440.31774,70.125496,land
318150.1796,77440.31774,70.172874,land
318151.1798,77440.31774,70.171806,land
318152.1801,77440.31774,70.1092,land
318153.1804,77440.31774,70.170471,land
318154.1806,77440.31774,70.158257,land
318155.1809,77440.31774,70.079407,land
318156.1812,77440.31774,70.158714,land
318157.1814,77440.31774,70.122139,land
318158.1817,77440.31774,70.185822,land
318159.182,77440.31774,70.161354,land
318160.1822,77440.31774,70.241714,land
318161.1825,77440.31774,70.111633,land
318162.1827,77440.31774,70.094612,land
318163.183,77440.31774,70.069954,land
318164.1833,77440.31774,70.101807,land
318165.1835,77440.31774,70.048195,land
318166.1838,77440.31774,69.978394,land
318167.1841,77440.31774,69.962029,land
318168.1843,77440.31774,69.993347,land
318169.1846,77440.31774,70.03376,land
318170.1848,77440.31774,70.02552,land
318171.1851,77440.31774,70.060394,land
318172.1854,77440.31774,70.02417,land
318173.1856,77440.31774,69.642288,land
318174.1859,77440.31774,69.212082,land
318175.1862,77440.31774,69.121353,land
318176.1864,77440.31774,69.106789,land
318177.1867,77440.31774,69.115448,land
318178.187,77440.31774,69.384926,land
318179.1872,77440.31774,69.82048,land
318180.1875,77440.31774,70.041122,land
318181.1877,77440.31774,70.067635,land
318182.188,77440.31774,70.12809,land
318183.1883,77440.31774,70.158699,land
318184.1885,77440.31774,70.170174,land
318185.1888,77440.31774,70.093788,land
318186.1891,77440.31774,70.089951,land
318187.1893,77440.31774,70.111465,land
318188.1896,77440.31774,70.101028,land
318189.1898,77440.31774,70.131386,land
318190.1901,77440.31774,70.158279,land
318191.1904,77440.31774,70.114967,land
318192.1906,77440.31774,70.10498,land
318193.1909,77440.31774,70.138268,land
318194.1912,77440.31774,70.17527,land
318195.1914,77440.31774,70.171921,land
318196.1917,77440.31774,70.158211,land
318197.192,77440.31774,70.104332,land
318198.1922,77440.31774,70.12365,land
318199.1925,77440.31774,70.15036,land
318200.1927,77440.31774,70.159218,land
318201.193,77440.31774,70.14019,land
318202.1933,77440.31774,70.115067,land
318203.1935,77440.31774,70.149933,land
318204.1938,77440.31774,70.135635,land
318205.1941,77440.31774,70.121277,land
318206.1943,77440.31774,70.12851,land
318207.1946,77440.31774,70.12883,land
318208.1949,77440.31774,70.177864,land
318209.1951,77440.31774,70.145416,land
318210.1954,77440.31774,70.148712,land
318211.1956,77440.31774,70.167244,land
318212.1959,77440.31774,70.113602,land
318213.1962,77440.31774,70.14296,land
318214.1964,77440.31774,70.183846,land
318215.1967,77440.31774,70.233063,land
318216.197,77440.31774,70.207497,land
318217.1972,77440.31774,70.195999,land
318218.1975,77440.31774,70.117928,land
318219.1977,77440.31774,70.153763,land
318220.198,77440.31774,70.15374,land
318221.1983,77440.31774,70.162247,land
318222.1985,77440.31774,70.150085,land
318223.1988,77440.31774,70.181992,land
318224.1991,77440.31774,70.193123,land
318225.1993,77440.31774,70.205078,land
318226.1996,77440.31774,70.271851,land
318227.1999,77440.31774,70.301361,land
318228.2001,77440.31774,70.282448,land
318229.2004,77440.31774,70.226402,land
318230.2006,77440.31774,70.160316,land
318231.2009,77440.31774,70.154716,land
318232.2012,77440.31774,70.188995,land
318233.2014,77440.31774,70.138359,land
318234.2017,77440.31774,70.150002,land
318235.202,77440.31774,70.13945,land
318236.2022,77440.31774,70.201347,land
318237.2025,77440.31774,70.253571,land
318238.2027,77440.31774,70.241936,land
318239.203,77440.31774,70.27153,land
318240.2033,77440.31774,70.220909,land
318241.2035,77440.31774,70.191444,land
318242.2038,77440.31774,70.191353,land
318243.2041,77440.31774,70.160706,land
318244.2043,77440.31774,70.220451,land
318245.2046,77440.31774,70.196159,land
318246.2049,77440.31774,70.185356,land
318247.2051,77440.31774,70.246223,land
318248.2054,77440.31774,70.195808,land
318249.2056,77440.31774,70.192612,land
318250.2059,77440.31774,70.205841,land
318251.2062,77440.31774,70.192101,land
318252.2064,77440.31774,70.213112,land
318253.2067,77440.31774,70.225822,land
318254.207,77440.31774,70.275841,land
318255.2072,77440.31774,70.271851,land
318256.2075,77440.31774,70.272133,land
318257.2078,77440.31774,70.391273,land
318258.208,77440.31774,70.425835,land
318259.2083,77440.31774,70.469109,land
318260.2085,77440.31774,70.593597,land
318261.2088,77440.31774,70.711464,land
318262.2091,77440.31774,70.650406,land
318263.2093,77440.31774,70.620529,land
318264.2096,77440.31774,70.585747,land
318265.2099,77440.31774,70.649834,land
318266.2101,77440.31774,70.692734,land
318267.2104,77440.31774,70.744484,land
318268.2106,77440.31774,70.79718,land
318269.2109,77440.31774,71.016777,land
318270.2112,77440.31774,71.45565,land
318271.2114,77440.31774,71.790276,land
318272.2117,77440.31774,71.955109,land
318273.212,77440.31774,72.179161,land
318274.2122,77440.31774,72.470627,land
318275.2125,77440.31774,72.734024,land
318276.2128,77440.31774,72.847809,land
318277.213,77440.31774,72.798187,land
318278.2133,77440.31774,72.820244,land
318279.2135,77440.31774,72.838249,land
318280.2138,77440.31774,72.832703,land
318281.2141,77440.31774,72.791145,land
318282.2143,77440.31774,72.756096,land
318283.2146,77440.31774,72.646713,land
318284.2149,77440.31774,72.770859,land
318285.2151,77440.31774,73.437157,land
318286.2154,77440.31774,73.958054,land
318287.2156,77440.31774,74.259644,land
318288.2159,77440.31774,74.385307,land
318289.2162,77440.31774,74.529663,land
318290.2164,77440.31774,74.671989,land
318291.2167,77440.31774,74.592583,land
318292.217,77440.31774,74.596306,land
318293.2172,77440.31774,74.63044,land
318294.2175,77440.31774,74.648941,land
318295.2178,77440.31774,74.634544,land
318296.218,77440.31774,74.546364,land
318297.2183,77440.31774,74.407448,land
318298.2185,77440.31774,74.329323,land
318299.2188,77440.31774,74.177238,land
318300.2191,77440.31774,74.06057,land
318301.2193,77440.31774,74.032379,land
318302.2196,77440.31774,74.055481,land
318303.2199,77440.31774,74.131783,land
318304.2201,77440.31774,74.255272,land
318305.2204,77440.31774,74.3937,land
318306.2207,77440.31774,74.477737,land
318307.2209,77440.31774,74.504021,land
318308.2212,77440.31774,74.620102,land
318309.2214,77440.31774,74.852798,land
318310.2217,77440.31774,75.027397,land
318311.222,77440.31774,75.136597,land
318312.2222,77440.31774,75.269295,land
318313.2225,77440.31774,75.491196,land
318314.2228,77440.31774,75.561157,land
318315.223,77440.31774,75.695923,land
318316.2233,77440.31774,75.834465,land
318317.2235,77440.31774,75.935104,land
318318.2238,77440.31774,76.092766,land
318319.2241,77440.31774,76.318619,land
318320.2243,77440.31774,76.381721,land
318321.2246,77440.31774,76.571442,land
318322.2249,77440.31774,76.73455,land
318323.2251,77440.31774,76.909698,land
318324.2254,77440.31774,77.226624,land
318325.2257,77440.31774,77.397171,land
318326.2259,77440.31774,77.497948,land
318327.2262,77440.31774,77.393822,land
318328.2264,77440.31774,77.179161,land
318329.2267,77440.31774,77.051445,land
318330.227,77440.31774,77.004677,land
318331.2272,77440.31774,76.953972,land
318332.2275,77440.31774,76.990486,land
318333.2278,77440.31774,77.102066,land
318334.228,77440.31774,77.259918,land
318335.2283,77440.31774,77.334457,land
318336.2285,77440.31774,77.54393,land
318337.2288,77440.31774,77.718201,land
318338.2291,77440.31774,77.850624,land
318339.2293,77440.31774,77.98243,land
318340.2296,77440.31774,78.044807,land
318341.2299,77440.31774,78.161949,land
318342.2301,77440.31774,78.187202,land
318343.2304,77440.31774,78.154312,land
318344.2307,77440.31774,78.203445,land
318345.2309,77440.31774,78.205879,land
318346.2312,77440.31774,78.229408,land
318347.2314,77440.31774,78.251534,land
318348.2317,77440.31774,78.259094,land
318349.232,77440.31774,78.291725,land
318350.2322,77440.31774,78.295174,land
318351.2325,77440.31774,78.321022,land
318352.2328,77440.31774,78.310501,land
318353.233,77440.31774,78.371315,land
318354.2333,77440.31774,78.391914,land
318355.2336,77440.31774,78.394051,land
318356.2338,77440.31774,78.498444,land
318357.2341,77440.31774,78.574875,land
318358.2343,77440.31774,78.711525,land
318359.2346,77440.31774,78.787605,land
318360.2349,77440.31774,78.825974,land
318361.2351,77440.31774,78.793297,land
318362.2354,77440.31774,78.762054,land
318363.2357,77440.31774,78.724579,land
318364.2359,77440.31774,78.747581,land
318365.2362,77440.31774,78.778923,land
318366.2364,77440.31774,78.812752,land
318367.2367,77440.31774,78.823494,land
318368.237,77440.31774,78.855438,land
318369.2372,77440.31774,78.895004,land
318370.2375,77440.31774,78.907356,land
318371.2378,77440.31774,78.916107,land
318372.238,77440.31774,78.950676,land
318373.2383,77440.31774,78.995155,land
318374.2386,77440.31774,78.98558,land
318375.2388,77440.31774,78.994133,land
318376.2391,77440.31774,79.015938,land
318377.2393,77440.31774,79.141579,land
318378.2396,77440.31774,79.233879,land
318379.2399,77440.31774,79.24279,land
318380.2401,77440.31774,79.259293,land
318381.2404,77440.31774,79.291786,land
318382.2407,77440.31774,79.257141,land
318383.2409,77440.31774,79.316833,land
318384.2412,77440.31774,79.378136,land
318385.2415,77440.31774,79.448944,land
318386.2417,77440.31774,79.503654,land
318387.242,77440.31774,79.555138,land
318388.2422,77440.31774,79.548988,land
318389.2425,77440.31774,79.498444,land
318390.2428,77440.31774,79.429649,land
318391.243,77440.31774,79.514244,land
318392.2433,77440.31774,79.630302,land
318393.2436,77440.31774,79.698364,land
318394.2438,77440.31774,79.720482,land
318395.2441,77440.31774,79.696907,land
318396.2443,77440.31774,79.791252,land
318397.2446,77440.31774,79.965416,land
318398.2449,77440.31774,80.10569,land
318399.2451,77440.31774,80.182213,land
318400.2454,77440.31774,80.206184,land
318401.2457,77440.31774,80.13868,land
318402.2459,77440.31774,80.069283,land
318403.2462,77440.31774,80.079414,land
318404.2465,77440.31774,80.15937,land
318405.2467,77440.31774,80.202118,land
318406.247,77440.31774,80.15818,land
318407.2472,77440.31774,80.198463,land
318408.2475,77440.31774,80.325836,land
318409.2478,77440.31774,80.410164,land
318410.248,77440.31774,80.443497,land
318411.2483,77440.31774,80.160637,land
318412.2486,77440.31774,79.983696,land
318413.2488,77440.31774,79.971588,land
318414.2491,77440.31774,79.960968,land
318415.2493,77440.31774,79.984566,land
318416.2496,77440.31774,80.048737,land
318417.2499,77440.31774,80.067284,land
318418.2501,77440.31774,80.106354,land
318419.2504,77440.31774,80.137718,land
317917.1182,77439.31748,83.827415,land
317918.1185,77439.31748,83.94017,land
317919.1188,77439.31748,83.884171,land
317920.119,77439.31748,83.746315,land
317921.1193,77439.31748,83.713882,land
317922.1196,77439.31748,83.759674,land
317923.1198,77439.31748,83.868538,land
317924.1201,77439.31748,83.979256,land
317925.1203,77439.31748,84.034622,land
317926.1206,77439.31748,83.991341,land
317927.1209,77439.31748,83.871483,land
317928.1211,77439.31748,83.698448,land
317929.1214,77439.31748,83.614922,land
317930.1217,77439.31748,83.612579,land
317931.1219,77439.31748,83.679184,land
317932.1222,77439.31748,83.674721,land
317933.1225,77439.31748,83.680397,land
317934.1227,77439.31748,83.699326,land
317935.123,77439.31748,83.708412,land
317936.1232,77439.31748,83.643539,land
317937.1235,77439.31748,83.530945,land
317938.1238,77439.31748,83.479103,land
317939.124,77439.31748,83.540451,land
317940.1243,77439.31748,83.497299,land
317941.1246,77439.31748,83.503235,land
317942.1248,77439.31748,83.444427,land
317943.1251,77439.31748,83.353119,land
317944.1253,77439.31748,83.328445,land
317945.1256,77439.31748,83.231003,land
317946.1259,77439.31748,83.212112,land
317947.1261,77439.31748,83.121544,land
317948.1264,77439.31748,83.00312,land
317949.1267,77439.31748,82.913322,land
317950.1269,77439.31748,82.754387,land
317951.1272,77439.31748,82.734291,land
317952.1275,77439.31748,82.650932,land
317953.1277,77439.31748,82.615013,land
317954.128,77439.31748,82.594978,land
317955.1282,77439.31748,82.606316,land
317956.1285,77439.31748,82.537399,land
317957.1288,77439.31748,82.520508,land
317958.129,77439.31748,82.447998,land
317959.1293,77439.31748,82.463699,land
317960.1296,77439.31748,82.51165,land
317961.1298,77439.31748,82.537552,land
317962.1301,77439.31748,82.509758,land
317963.1303,77439.31748,82.492737,land
317964.1306,77439.31748,82.435539,land
317965.1309,77439.31748,82.291946,land
317966.1311,77439.31748,82.229263,land
317967.1314,77439.31748,82.207382,land
317968.1317,77439.31748,82.174789,land
317969.1319,77439.31748,82.160866,land
317970.1322,77439.31748,82.087959,land
317971.1325,77439.31748,82.048882,land
317972.1327,77439.31748,82.001976,land
317973.133,77439.31748,81.949951,land
317974.1332,77439.31748,81.900177,land
317975.1335,77439.31748,81.802528,land
317976.1338,77439.31748,81.74025,land
317977.134,77439.31748,81.696648,land
317978.1343,77439.31748,81.638069,land
317979.1346,77439.31748,81.53968,land
317980.1348,77439.31748,81.501251,land
317981.1351,77439.31748,81.594818,land
317982.1354,77439.31748,81.490982,land
317983.1356,77439.31748,81.329605,land
317984.1359,77439.31748,81.381538,land
317985.1361,77439.31748,81.482239,land
317986.1364,77439.31748,81.290779,land
317987.1367,77439.31748,81.115715,land
317988.1369,77439.31748,81.06501,land
317989.1372,77439.31748,81.150291,land
317990.1375,77439.31748,81.166763,land
317991.1377,77439.31748,81.166893,land
317992.138,77439.31748,81.164139,land
317993.1382,77439.31748,81.12841,land
317994.1385,77439.31748,81.088417,land
317995.1388,77439.31748,81.070602,land
317996.139,77439.31748,81.045425,land
317997.1393,77439.31748,81.102509,land
317998.1396,77439.31748,81.131485,land
317999.1398,77439.31748,81.13269,land
